source,date,match_id,bout_num,map,team1,team2,team1_score,team2_score,winner,map_status,source_match_url,fetched_at
5e,2026-03-30,csgo_mc_2392471,2,Dust2,Fake do Biru,Charrados,13,1,Fake do Biru,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392471,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392592,1,Inferno,HAVU,Strael Bora,13,10,HAVU,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392592,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392592,2,Nuke,HAVU,Strael Bora,13,6,HAVU,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392592,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392593,1,Ancient,Infinite,Drama,13,8,Infinite,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392593,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392593,2,Inferno,Infinite,Drama,13,11,Infinite,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392593,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392566,1,Dust2,TNT,QWENTRY,11,13,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392566,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392566,2,Anubis,TNT,QWENTRY,13,11,TNT,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392566,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392566,3,Nuke,TNT,QWENTRY,6,13,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392566,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392530,1,Mirage,G2,cswalkers,13,7,G2,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392530,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392531,1,Mirage,ESC,Acend,6,13,Acend,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392531,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392591,1,Mirage,Partizan,Inner Circle,2,13,Inner Circle,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392591,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392591,2,Dust2,Partizan,Inner Circle,4,13,Inner Circle,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392591,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392204,1,Mirage,HyperSpirit,DALUYONG,11,13,DALUYONG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392204,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392204,2,Ancient,HyperSpirit,DALUYONG,13,10,HyperSpirit,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392204,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392204,3,Dust2,HyperSpirit,DALUYONG,16,12,HyperSpirit,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392204,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392559,1,Overpass,benched gods,Bankapepsi,8,13,Bankapepsi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392559,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392559,2,Anubis,benched gods,Bankapepsi,13,7,benched gods,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392559,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392559,3,Inferno,benched gods,Bankapepsi,11,13,Bankapepsi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392559,2026-06-01T09:27:40.610670+00:00
5e,2026-03-30,csgo_mc_2392532,1,Overpass,G2,Acend,13,8,G2,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392532,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392360,1,Mirage,rottweilers,MASONIC,13,9,rottweilers,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392360,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392360,2,Overpass,rottweilers,MASONIC,7,13,MASONIC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392360,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392360,3,Ancient,rottweilers,MASONIC,13,10,rottweilers,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392360,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392457,1,Ancient,Infinite,BIG.A,13,7,Infinite,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392457,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392457,2,Inferno,Infinite,BIG.A,13,2,Infinite,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392457,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392009,1,Nuke,SemperFi,Rooster,13,6,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392009,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392009,2,Mirage,SemperFi,Rooster,13,7,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392009,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391958,1,Anubis,GL,Alliance,14,16,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391958,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391958,2,Inferno,GL,Alliance,7,13,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391958,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392120,1,Dust2,Imperial Academy,G2 Ares,13,6,Imperial Academy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392120,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392120,2,Inferno,Imperial Academy,G2 Ares,13,11,Imperial Academy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392120,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391821,1,Mirage,Algo,Bebop,13,6,Algo,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391821,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391821,2,Nuke,Algo,Bebop,9,13,Bebop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391821,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391821,3,Ancient,Algo,Bebop,13,10,Algo,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391821,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392361,1,Ancient,QWENTRY,Oxuji,13,7,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392361,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392361,2,Dust2,QWENTRY,Oxuji,22,19,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392361,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392164,1,Overpass,Imperial,Galorys,11,13,Galorys,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392164,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392164,2,Nuke,Imperial,Galorys,8,13,Galorys,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392164,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392163,1,Mirage,Legacy,Yawara,13,10,Legacy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392163,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392163,2,Dust2,Legacy,Yawara,10,13,Yawara,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392163,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392163,3,Ancient,Legacy,Yawara,13,3,Legacy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392163,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392201,1,Dust2,UNiTY,bond1e,8,13,bond1e,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392201,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392201,2,Inferno,UNiTY,bond1e,11,13,bond1e,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392201,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391771,1,Inferno,Aurora,Mongolz,13,6,Aurora,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391771,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391771,2,Mirage,Aurora,Mongolz,13,9,Aurora,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391771,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391959,1,Overpass,Betclic,Johnny Speeds,5,13,Johnny Speeds,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391959,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391959,2,Ancient,Betclic,Johnny Speeds,12,16,Johnny Speeds,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391959,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392039,1,Ancient,BMZ,FengDa,9,13,FengDa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392039,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392039,2,Inferno,BMZ,FengDa,6,13,FengDa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392039,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392119,1,Dust2,BIG.A,japczany,10,13,japczany,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392119,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392119,2,Mirage,BIG.A,japczany,7,13,japczany,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392119,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392462,1,Nuke,UNO,BESTIA Academy,13,7,UNO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392462,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392462,2,Inferno,UNO,BESTIA Academy,16,14,UNO,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392462,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391822,1,Inferno,STATE,Ursa,10,13,Ursa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391822,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2391822,2,Mirage,STATE,Ursa,11,13,Ursa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391822,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392362,1,Dust2,MANA,Lilmix,13,6,MANA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392362,2026-06-01T09:27:40.610670+00:00
5e,2026-03-27,csgo_mc_2392362,2,Inferno,MANA,Lilmix,13,9,MANA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392362,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392199,1,Nuke,ASTRAL,HyperSpirit,13,6,ASTRAL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392199,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392199,2,Dust2,ASTRAL,HyperSpirit,13,5,ASTRAL,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392199,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392165,1,Overpass,Galorys,Legacy,13,8,Galorys,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392165,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392165,2,Ancient,Galorys,Legacy,3,13,Legacy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392165,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392165,3,Mirage,Galorys,Legacy,5,13,Legacy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392165,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391772,1,Mirage,PARIVISION,Falcons,13,11,PARIVISION,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391772,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391772,2,Ancient,PARIVISION,Falcons,13,10,PARIVISION,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391772,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391960,1,Dust2,M80,HEROIC Academy,11,13,HEROIC Academy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391960,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391960,2,Mirage,M80,HEROIC Academy,10,13,HEROIC Academy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391960,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391823,1,Nuke,Lavked,Rebels,13,8,Lavked,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391823,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391823,2,Dust2,Lavked,Rebels,13,5,Lavked,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391823,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391941,1,Mirage,1win,Nemiga,7,13,Nemiga,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391941,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391941,2,Ancient,1win,Nemiga,8,13,Nemiga,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391941,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392363,1,Nuke,8Sins,Bebop,7,13,Bebop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392363,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392363,2,Inferno,8Sins,Bebop,13,16,Bebop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392363,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392200,1,Overpass,DALUYONG,Drama,13,3,DALUYONG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392200,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392200,2,Ancient,DALUYONG,Drama,8,13,Drama,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392200,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392200,3,Mirage,DALUYONG,Drama,13,5,DALUYONG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392200,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392562,1,Nuke,Misa,RoundsGG,13,4,Misa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392562,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392562,2,Dust2,Misa,RoundsGG,13,6,Misa,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392562,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392561,1,Mirage,QWENTRY,Banger Gang,13,3,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392561,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392561,2,Dust2,QWENTRY,Banger Gang,8,13,Banger Gang,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392561,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392561,3,Overpass,QWENTRY,Banger Gang,13,8,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392561,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392560,1,Ancient,OLDBOYS,Enjoy,13,8,OLDBOYS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392560,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392560,2,Mirage,OLDBOYS,Enjoy,13,11,OLDBOYS,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392560,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392563,1,Nuke,TNT,Phantom Academy,13,4,TNT,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392563,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392563,2,Ancient,TNT,Phantom Academy,11,13,Phantom Academy,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392563,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392563,3,Anubis,TNT,Phantom Academy,13,4,TNT,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392563,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392554,1,Ancient,CYBERSHOKE Prospects,brazylijski luz,19,15,CYBERSHOKE Prospects,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392554,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392554,2,Mirage,CYBERSHOKE Prospects,brazylijski luz,13,9,CYBERSHOKE Prospects,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392554,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392167,1,Inferno,RED Canids,Dashskins,11,13,Dashskins,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392167,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392167,2,Nuke,RED Canids,Dashskins,6,13,Dashskins,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392167,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391961,1,Overpass,EYE,Metizport,13,4,EYE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391961,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391961,2,Mirage,EYE,Metizport,13,7,EYE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391961,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392166,1,Mirage,paiN,Bounty Hunters,11,13,Bounty Hunters,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392166,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392166,2,Nuke,paiN,Bounty Hunters,13,4,paiN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392166,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392166,3,Dust2,paiN,Bounty Hunters,13,8,paiN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392166,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392464,1,Dust2,Atrix,paiN.A,2,13,paiN.A,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392464,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392464,2,Inferno,Atrix,paiN.A,6,13,paiN.A,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392464,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392069,1,Dust2,ShindeN,UNO,13,4,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392069,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392069,2,Nuke,ShindeN,UNO,13,11,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392069,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392465,1,Nuke,Fake do Biru,R2,13,4,Fake do Biru,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392465,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392465,2,Dust2,Fake do Biru,R2,13,3,Fake do Biru,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392465,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392168,1,Inferno,Dashskins,paiN,11,13,paiN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392168,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392168,2,Nuke,Dashskins,paiN,13,16,paiN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392168,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392567,1,Anubis,LAG,Sola,13,8,LAG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392567,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392567,2,Dust2,LAG,Sola,16,12,LAG,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392567,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392569,1,Anubis,InControl,Beneath Reality,13,11,InControl,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392569,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392569,2,Mirage,InControl,Beneath Reality,13,8,InControl,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392569,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392570,1,Anubis,Fisher College,FarmVille,13,10,Fisher College,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392570,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392570,2,Ancient,Fisher College,FarmVille,13,11,Fisher College,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392570,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392568,2,Inferno,EMPIRE,ClayMakers,13,7,EMPIRE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392568,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392568,3,Dust2,EMPIRE,ClayMakers,13,9,EMPIRE,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392568,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392099,1,Nuke,SportsBetExpert,Chicken Coop,10,13,Chicken Coop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392099,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392099,2,Mirage,SportsBetExpert,Chicken Coop,10,13,Chicken Coop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392099,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392668,1,Mirage,SemperFi,XDM,13,3,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392668,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392669,1,Dust2,Just Swing,Unitronics,13,7,Just Swing,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392669,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392670,1,Ancient,UR,WTT,13,10,UR,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392670,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392364,1,Mirage,CSDIILIT,QWENTRY,5,13,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392364,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392364,2,Overpass,CSDIILIT,QWENTRY,5,13,QWENTRY,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392364,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392671,1,Nuke,SHPL,CW,9,13,CW,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392671,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392499,1,Inferno,BESTIA,Wildcard,13,10,BESTIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392499,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392498,1,Overpass,BB,NOMERCY,13,0,BB,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392498,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392672,1,Ancient,SemperFi,Just Swing,13,9,SemperFi,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392672,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391962,1,Overpass,Alliance,Johnny Speeds,6,13,Johnny Speeds,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391962,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391962,2,Inferno,Alliance,Johnny Speeds,13,2,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391962,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391962,3,Ancient,Alliance,Johnny Speeds,13,9,Alliance,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391962,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392673,1,Overpass,UR,CW,4,13,CW,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392673,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392122,1,Inferno,WW,Megoshort,10,13,Megoshort,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392122,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392122,2,Dust2,WW,Megoshort,16,12,WW,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392122,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392122,3,Overpass,WW,Megoshort,9,13,Megoshort,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392122,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392500,1,Mirage,BB,BESTIA,7,13,BESTIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392500,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392501,1,Inferno,Sangal,NOMERCY,13,3,Sangal,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392501,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391824,1,Nuke,TNC,Hashiras,11,13,Hashiras,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391824,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391824,2,Overpass,TNC,Hashiras,13,4,TNC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391824,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2391824,3,Ancient,TNC,Hashiras,13,8,TNC,completed,https://event.5eplay.com/csgo/match/csgo_mc_2391824,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392365,1,Mirage,ex-Zero Tenacity,Bebop,7,13,Bebop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392365,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392365,2,Dust2,ex-Zero Tenacity,Bebop,13,7,ex-Zero Tenacity,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392365,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392365,3,Nuke,ex-Zero Tenacity,Bebop,4,13,Bebop,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392365,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392502,1,Dust2,BESTIA,NOMERCY,13,1,BESTIA,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392502,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392503,1,Inferno,Sangal,Wildcard,13,11,Sangal,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392503,2026-06-01T09:27:40.610670+00:00
5e,2026-03-28,csgo_mc_2392169,1,Mirage,MAGNA,ShindeN,3,13,ShindeN,completed,https://event.5eplay.com/csgo/match/csgo_mc_2392169,2026-06-01T09:27:40.610670+00:00
